published_date,open,high,low,close,per_change,traded_quantity,traded_amount,status
2023-11-28,204.0,204.0,199.0,199.6,-2.16,17432.0,3488523.3,-1
2023-11-29,202.0,202.0,198.1,199.6,0.0,9913.0,1976018.5,-1
2023-11-30,199.0,199.6,196.0,198.4,-0.6,20933.0,4123733.6,-1
2023-12-03,198.0,198.1,195.9,197.0,-0.71,20400.0,4019030.7,-1
2023-12-04,197.0,200.0,196.0,199.5,1.27,27732.0,5470006.7,1
2023-12-05,198.1,201.0,196.1,199.8,0.15,11461.0,2284005.0,1
2023-12-06,197.5,199.9,196.1,198.5,-0.65,11914.0,2356132.6,1
2023-12-07,200.9,200.9,196.3,198.9,0.2,15581.0,3090267.6,-1
2023-12-10,198.0,207.1,198.0,207.1,4.12,1740.0,354141.0,1
2023-12-11,211.2,215.0,205.0,207.2,0.05,53328.0,11048124.8,-1
2023-12-12,207.0,208.0,204.0,206.5,-0.34,36739.0,7572076.3,-1
2023-12-13,209.9,210.0,206.0,209.8,1.6,32115.0,6668353.7,-1
2023-12-14,208.0,209.9,207.0,207.7,-1.0,15409.0,3205279.0,-1
2023-12-17,203.6,208.0,199.6,206.0,-0.82,23306.0,4754407.5,1
2023-12-18,208.0,211.0,202.0,209.0,1.46,88797.0,18338508.7,1
2023-12-19,210.0,219.8,210.0,218.9,4.74,99719.0,21669963.7,1
2023-12-20,223.0,223.0,210.2,216.4,-1.14,91596.0,19916652.5,-1
2023-12-21,215.2,217.0,210.8,212.0,-2.03,83847.0,17834793.1,-1
2023-12-24,213.0,220.0,209.5,210.8,-0.57,61806.0,13199724.0,-1
2023-12-27,210.0,214.0,210.0,210.1,-0.33,79857.0,16827692.4,1
2023-12-28,210.0,211.0,208.2,209.6,-0.24,68124.0,14301357.9,-1
2024-01-01,209.5,212.0,209.0,210.0,0.19,65494.0,13766144.8,1
2024-01-02,208.0,210.0,201.4,206.0,-1.9,46926.0,9615964.2,-1
2024-01-03,206.9,206.9,203.1,206.0,0.0,25666.0,5248464.0,-1
2024-01-04,210.0,210.9,203.2,209.0,1.46,63260.0,13218755.5,-1
2024-01-07,209.0,209.0,201.0,201.0,-3.83,46539.0,9447613.2,-1
2024-01-08,200.0,205.0,200.0,201.4,0.2,38483.0,7769498.2,1
2024-01-09,203.0,206.0,202.0,204.0,1.29,47559.0,9731643.3,1
2024-01-10,206.0,210.1,204.5,205.0,0.49,39360.0,8184141.1,-1
2024-01-11,204.4,207.9,204.0,205.0,0.0,22127.0,4552792.7,1
2024-01-14,205.0,209.4,202.5,209.0,1.95,30095.0,6236761.3,1
2024-01-16,211.1,215.1,208.7,214.5,2.63,75822.0,16102412.7,1
2024-01-17,215.0,220.0,214.5,219.0,2.1,102684.0,22275917.0,1
2024-01-18,215.0,218.0,212.0,215.0,-1.83,50335.0,10813307.3,0
2024-01-21,219.0,219.0,206.8,208.5,-3.02,146622.0,30895880.5,-1
2024-01-22,207.0,209.0,204.4,205.0,-1.68,63822.0,13177374.5,-1
2024-01-23,209.1,209.1,203.1,205.5,0.24,30645.0,6287022.3,-1
2024-01-24,206.0,209.0,204.0,205.0,-0.24,23644.0,4839515.8,-1
2024-01-25,209.0,209.0,203.1,205.0,0.0,18818.0,3855823.0,-1
2024-01-28,205.0,207.0,201.0,202.4,-1.27,51185.0,10354000.6,-1
2024-01-29,202.4,222.6,202.4,203.0,0.3,45091.0,9233834.7,1
2024-01-30,204.0,206.0,202.2,203.0,0.0,31810.0,6466301.9,-1
2024-01-31,204.0,205.8,201.8,202.5,-0.25,20790.0,4215610.1,-1
2024-02-01,201.0,202.4,199.2,200.0,-1.23,32715.0,6552087.0,-1
2024-02-04,200.0,201.9,199.1,199.4,-0.3,33360.0,6675169.4,-1
2024-02-05,203.3,203.3,198.7,200.9,0.75,22357.0,4466578.1,-1
2024-02-06,202.0,202.0,199.0,201.0,0.05,24371.0,4882725.4,-1
2024-02-07,205.0,205.0,199.4,200.0,-0.5,41884.0,8388715.8,-1
2024-02-08,198.7,201.0,198.7,200.9,0.45,20407.0,4083122.6,1
2024-02-11,200.0,203.0,198.3,199.0,-0.95,32974.0,6593117.3,-1
2024-02-12,201.0,201.0,197.5,199.9,0.45,26851.0,5341004.2,-1
2024-02-13,199.0,199.0,194.1,195.0,-2.45,69621.0,13643216.0,-1
2024-02-14,195.1,196.9,193.0,193.0,-1.03,64524.0,12575354.3,-1
2024-02-15,193.0,195.0,192.5,192.5,-0.26,23587.0,4560121.4,-1
2024-02-18,192.0,195.0,189.0,192.0,-0.26,54867.0,10463118.2,0
2024-02-20,195.8,198.0,190.0,191.1,-0.47,23755.0,4537972.4,-1
2024-02-21,191.1,194.0,190.3,190.5,-0.31,18311.0,3499885.6,-1
2024-02-22,188.0,191.8,186.8,188.0,-1.31,39980.0,7570960.4,0
2024-02-25,187.9,187.9,185.1,186.2,-0.96,31773.0,5935664.4,-1
2024-02-26,187.0,189.0,186.1,188.0,0.97,27615.0,5174078.1,1
2024-02-27,188.0,189.0,186.0,188.5,0.27,32101.0,6009550.9,1
2024-02-28,188.0,189.9,187.0,187.5,-0.53,24799.0,4644908.7,-1
2024-02-29,187.6,188.9,186.1,187.0,-0.27,57479.0,10741996.1,-1
2024-03-03,185.0,187.5,184.0,186.8,-0.11,50166.0,9336772.5,1
2024-03-04,187.0,190.5,187.0,190.5,1.98,1150.0,218900.0,1
2024-03-05,194.3,198.0,189.0,190.9,0.21,59296.0,11382565.5,-1
2024-03-06,194.0,194.0,189.0,191.0,0.05,36268.0,6927097.0,-1
2024-03-07,192.0,193.0,189.0,190.0,-0.52,26590.0,5049803.5,-1
2024-03-10,190.8,196.6,190.8,194.2,2.21,26033.0,5049314.9,1
2024-03-12,198.0,199.9,194.2,198.3,2.11,46432.0,9119314.1,1
2024-03-13,200.0,201.8,196.0,196.3,-1.01,32410.0,6408922.0,-1
2024-03-14,197.0,198.9,193.0,193.7,-1.32,9785.0,1901357.1,-1
2024-03-17,192.4,195.0,192.0,193.0,-0.36,29858.0,5768760.2,1
2024-03-18,190.1,204.9,184.0,197.8,2.49,37648.0,7174042.1,1
2024-03-19,198.0,199.0,192.2,195.9,-0.96,13519.0,2640017.8,-1
2024-03-20,195.0,195.0,192.0,194.0,-0.97,27258.0,5276452.5,-1
2024-03-21,197.6,197.6,191.0,193.0,-0.52,9939.0,1905844.2,-1
2024-03-25,191.0,192.0,190.1,191.0,-1.04,13808.0,2636230.1,0
2024-03-26,191.0,192.0,190.0,191.8,0.42,12495.0,2383845.5,1
2024-03-27,192.0,192.0,189.0,191.0,-0.42,14148.0,2692892.0,-1
2024-03-28,189.0,191.0,188.2,189.5,-0.79,16801.0,3178126.7,1
2024-03-31,187.3,190.0,187.3,188.0,-0.79,26610.0,5011466.8,1
2024-04-01,187.1,188.0,185.0,186.0,-1.06,30813.0,5733128.0,-1
2024-04-02,185.0,188.0,185.0,186.9,0.48,14676.0,2730267.8,1
2024-04-03,187.0,187.0,184.1,184.6,-1.23,22480.0,4158047.9,-1
2024-04-04,184.3,186.0,183.0,184.0,-0.33,30072.0,5532241.6,-1
2024-04-07,183.0,184.0,179.6,184.0,0.0,35250.0,6402179.2,1
2024-04-09,186.0,189.0,185.2,186.9,1.58,14416.0,2689260.5,1
2024-04-10,187.1,188.4,182.3,184.0,-1.55,21117.0,3901496.2,-1
2024-04-14,185.0,185.0,181.5,183.0,-0.54,12241.0,2241442.4,-1
2024-04-15,180.3,183.0,180.3,182.0,-0.55,16775.0,3040586.3,1
2024-04-16,180.1,182.0,179.5,181.0,-0.55,18609.0,3352693.2,1
2024-04-18,180.5,181.0,178.8,179.6,-0.77,19573.0,3519682.5,-1
2024-04-21,179.0,179.0,174.0,176.0,-2.0,25043.0,4394938.2,-1
2024-04-22,179.5,179.5,174.0,175.0,-0.57,15515.0,2720192.5,-1
2024-04-24,175.0,177.0,174.0,177.0,1.14,32688.0,5771640.1,1
2024-04-25,177.0,178.0,175.2,178.0,0.56,11206.0,1981606.6,1
2024-04-28,178.0,178.0,176.0,176.0,-1.12,15877.0,2803526.4,-1
2024-04-29,179.5,179.5,175.5,176.9,0.51,25542.0,4500556.6,-1
2024-04-30,180.4,180.4,177.0,177.6,0.4,32234.0,5739622.6,-1
2024-05-02,181.1,181.1,174.5,176.0,-0.9,22945.0,4056077.2,-1
2024-05-05,177.8,177.9,168.5,171.2,-2.73,51020.0,8793106.7,-1
2024-05-06,170.0,173.9,168.6,170.0,-0.7,14849.0,2540108.9,0
2024-05-07,169.0,173.4,167.1,172.0,1.18,8083.0,1386507.0,1
2024-05-08,175.2,175.2,168.0,170.0,-1.16,27080.0,4588606.9,-1
2024-05-09,168.0,170.5,168.0,170.5,0.29,23939.0,4048662.8,1
2024-05-12,173.9,173.9,169.5,173.0,1.47,15033.0,2586477.9,-1
2024-05-13,173.0,181.5,172.1,180.8,4.51,38458.0,6844423.9,1
2024-05-14,181.0,182.5,176.1,180.0,-0.44,14319.0,2566368.3,-1
2024-05-15,180.0,185.6,178.0,178.0,-1.11,15048.0,2712518.0,-1
2024-05-16,181.5,181.5,175.1,175.6,-1.35,43319.0,7627854.3,-1
2024-05-19,179.1,182.0,175.7,181.0,3.08,31768.0,5694123.8,1
2024-05-20,181.0,195.5,180.0,191.0,5.52,80489.0,15254295.7,1
2024-05-21,194.8,196.4,188.2,193.0,1.05,38869.0,7442629.0,-1
2024-05-22,190.2,203.9,190.0,201.9,4.61,96061.0,19164636.5,1
2024-05-26,205.0,205.0,195.5,198.0,-1.93,70759.0,14098543.6,-1
2024-05-27,198.9,199.0,192.1,196.0,-1.01,22745.0,4461248.8,-1
2024-05-29,199.9,211.0,194.7,194.7,-0.66,92492.0,18471334.1,-1
2024-05-30,194.9,195.9,191.6,191.6,-1.59,29396.0,5686744.6,-1
2024-06-02,189.2,195.0,189.0,193.3,0.89,19445.0,3742662.2,1
2024-06-03,197.1,197.1,191.0,193.3,0.0,12229.0,2359487.3,-1
2024-06-04,193.5,193.5,190.0,191.0,-1.19,15110.0,2886901.3,-1
2024-06-05,190.1,190.7,188.6,189.5,-0.79,15703.0,2978497.7,-1
2024-06-06,190.0,190.0,185.0,187.5,-1.06,27461.0,5133072.2,-1
2024-06-09,191.2,191.2,182.0,182.0,-2.93,30635.0,5638581.8,-1
2024-06-10,185.0,185.0,181.3,182.3,0.16,27776.0,5063654.6,-1
2024-06-11,185.9,187.6,180.1,183.0,0.38,28684.0,5242634.5,-1
2024-06-12,186.5,192.0,183.0,183.0,0.0,41677.0,7744051.6,-1
2024-06-13,183.0,184.4,181.3,184.0,0.55,32660.0,5979132.8,1
2024-06-16,182.0,186.3,182.0,184.0,0.0,17657.0,3240885.1,1
2024-06-18,181.3,183.4,180.5,182.0,-1.09,8236.0,1501052.4,1
2024-06-19,184.9,185.0,180.0,181.0,-0.55,16006.0,2896086.7,-1
2024-06-20,184.6,184.6,177.0,177.5,-1.93,33240.0,5922224.8,-1
2024-06-23,179.0,179.0,174.1,176.5,-0.56,28415.0,4993712.9,-1
2024-06-24,175.4,177.0,172.3,173.0,-1.98,62246.0,10852646.5,-1
2024-06-25,173.0,175.4,172.1,174.7,0.98,23123.0,4014315.2,1
2024-06-26,174.0,176.4,173.0,174.2,-0.29,31909.0,5569083.8,1
2024-06-27,173.0,175.5,173.0,174.0,-0.11,22614.0,3948271.0,1
2024-06-30,175.0,175.0,173.0,174.0,0.0,13947.0,2420514.3,-1
2024-07-01,173.0,180.5,172.1,180.0,3.45,40875.0,7169377.0,1
2024-07-02,183.6,195.0,180.5,183.0,1.67,54143.0,10062333.7,-1
2024-07-03,184.0,186.5,179.4,186.0,1.64,49082.0,8981384.1,1
2024-07-04,188.0,189.5,184.5,185.0,-0.54,36619.0,6838375.8,-1
2024-07-07,188.7,189.5,184.1,186.4,0.76,50352.0,9411033.6,-1
2024-07-08,188.0,188.0,184.2,186.0,-0.21,24265.0,4515518.5,-1
2024-07-09,185.0,188.5,185.0,186.1,0.05,46386.0,8665535.1,1
2024-07-10,189.8,191.0,186.4,191.0,2.63,61431.0,11628317.9,1
2024-07-11,194.8,201.7,191.0,201.6,5.55,95935.0,19114633.9,1
2024-07-14,205.6,212.0,203.0,211.0,4.66,81778.0,17019726.5,1
2024-07-15,215.2,215.2,203.9,204.2,-3.22,101206.0,20984681.9,-1
2024-07-16,204.0,210.1,203.0,209.5,2.6,63008.0,13018328.7,1
2024-07-17,213.0,213.4,207.8,211.0,0.72,92701.0,19517181.1,-1
2024-07-18,215.0,232.1,212.2,226.3,7.25,330463.0,73992046.0,1
2024-07-21,230.0,248.9,225.4,248.9,9.99,340632.0,80597041.9,1
2024-07-22,253.0,262.0,244.0,252.0,1.25,385243.0,96747393.2,-1
2024-07-23,250.0,255.0,245.1,254.0,0.79,255069.0,63770494.6,1
2024-07-24,259.0,259.0,244.7,249.0,-1.97,177199.0,44220813.9,-1
2024-07-25,250.0,254.5,241.0,253.5,1.81,257789.0,64762596.7,1
2024-07-28,258.5,278.8,258.5,278.8,9.98,401317.0,111281099.8,1
2024-07-29,284.3,299.0,273.0,276.0,-1.0,403882.0,114516944.1,-1
2024-07-30,275.0,276.0,260.0,270.0,-2.17,265681.0,71447367.2,-1
2024-07-31,269.8,276.0,266.0,272.0,0.74,185777.0,50626647.5,1
2024-08-01,275.0,276.0,264.0,266.0,-2.21,169849.0,45745704.1,-1
2024-08-05,270.0,272.0,257.8,260.0,-2.26,299670.0,78392200.1,-1
2024-08-06,259.9,260.0,235.5,236.3,-9.12,275813.0,68135483.1,-1
2024-08-07,240.0,247.0,233.0,243.0,2.84,143516.0,34430215.4,1
2024-08-08,247.0,251.9,241.0,242.0,-0.41,138115.0,33781009.4,-1
2024-08-11,246.0,260.0,242.0,257.6,6.45,260303.0,65562827.5,1
2024-08-12,262.0,272.3,262.0,266.1,3.3,251891.0,67590026.3,1
2024-08-13,270.0,271.0,261.0,266.0,-0.04,186361.0,49638409.3,-1
2024-08-14,266.0,267.0,258.0,266.9,0.34,158425.0,41560691.4,1
2024-08-15,266.9,293.5,266.9,289.0,8.28,584117.0,166586253.7,1
2024-08-18,289.0,312.1,289.0,298.8,3.39,638621.0,193846731.6,1
2024-08-21,304.0,310.0,288.0,302.0,1.07,425259.0,125766858.5,-1
2024-08-22,307.0,310.0,294.5,300.0,-0.66,265872.0,79760770.2,-1
2024-08-25,303.0,303.0,285.0,286.3,-4.57,265181.0,76627527.6,-1
2024-08-27,281.0,281.0,266.1,267.0,-6.74,306650.0,83230272.5,-1
2024-08-28,272.0,283.0,261.7,267.0,0.0,173325.0,46701011.2,-1
2024-08-29,272.0,272.0,256.0,261.0,-2.25,101801.0,26571584.2,-1
2024-09-01,256.0,271.3,254.0,254.1,-2.64,126122.0,32706366.8,-1
2024-09-02,259.0,273.3,250.1,272.0,7.04,205405.0,53942324.7,1
2024-09-03,275.0,280.0,265.1,270.0,-0.74,105689.0,28791646.7,-1
2024-09-04,275.0,275.0,246.9,257.0,-4.81,157253.0,40564277.0,-1
2024-09-05,259.5,266.3,248.0,258.0,0.39,148034.0,37856832.1,-1
2024-09-08,263.1,265.9,250.0,251.0,-2.71,113480.0,28718081.9,-1
2024-09-09,251.0,254.0,242.5,249.8,-0.48,122679.0,30148791.6,-1
2024-09-10,250.0,255.0,244.0,246.0,-1.52,92420.0,22918059.8,-1
2024-09-11,246.0,249.0,242.2,245.9,-0.04,67152.0,16407867.7,-1
2024-09-12,250.8,251.4,242.2,251.3,2.2,69379.0,17175569.0,1
2024-09-15,253.0,258.0,246.3,247.0,-1.71,107738.0,27138402.3,-1
2024-09-16,245.0,248.0,240.1,240.6,-2.59,59798.0,14512371.8,-1
2024-09-18,244.0,247.0,238.6,240.0,-0.25,131212.0,31693431.2,-1
2024-09-22,240.0,249.0,240.0,247.0,2.92,72775.0,17895472.1,1
2024-09-23,251.9,251.9,242.0,245.0,-0.81,99561.0,24469819.5,-1
2024-09-24,243.5,248.2,239.0,242.0,-1.22,72513.0,17516041.4,-1
2024-09-25,242.0,246.8,238.0,246.0,1.65,97519.0,23684968.6,1
2024-09-26,246.0,249.8,239.3,241.8,-1.71,49182.0,11949205.6,-1
2024-09-29,244.0,245.0,239.3,240.0,-0.74,46758.0,11308109.7,-1
2024-09-30,242.0,245.0,240.1,245.0,2.08,43206.0,10496789.9,1
2024-10-01,247.1,255.0,244.2,254.6,3.92,146838.0,36842701.8,1
2024-10-02,259.0,259.0,246.2,250.0,-1.81,69748.0,17470486.2,-1
2024-10-06,250.0,257.4,248.0,257.0,2.8,60056.0,15246041.4,1
2024-10-07,257.0,263.0,257.0,259.9,1.13,99084.0,25834298.7,1
2024-10-08,260.0,264.8,256.0,257.6,-0.88,60120.0,15616922.6,-1
2024-10-09,252.7,262.0,252.7,261.5,1.51,44262.0,11511019.4,1
2024-10-15,261.0,274.0,261.0,274.0,4.78,83124.0,22333434.3,1
2024-10-16,279.4,280.0,273.5,277.0,1.09,95074.0,26391399.0,-1
2024-10-17,282.5,284.5,271.0,278.8,0.65,196132.0,55042649.8,-1
2024-10-20,275.0,286.0,270.2,275.0,-1.36,214843.0,59763996.3,0
2024-10-21,274.0,274.9,266.0,267.0,-2.91,96297.0,25980295.2,-1
2024-10-22,265.0,274.0,264.1,273.0,2.25,84499.0,22795134.6,1
2024-10-23,267.6,270.5,259.5,261.9,-4.07,188103.0,49447587.6,-1
2024-10-24,264.9,264.9,252.4,254.0,-3.02,79229.0,20160628.8,-1
2024-10-27,258.0,258.0,247.0,250.0,-1.57,74606.0,18671915.3,-1
2024-10-28,255.0,255.0,248.0,249.0,-0.4,81412.0,20390538.4,-1
2024-10-29,253.9,257.0,251.0,256.1,2.85,92277.0,23503807.5,1
2024-10-30,261.0,261.0,252.1,253.0,-1.21,42818.0,10893974.8,-1
2024-11-05,252.0,258.0,250.0,252.0,-0.4,36012.0,9072481.3,0
2024-11-06,256.0,256.0,250.0,251.0,-0.4,45315.0,11413112.3,-1
2024-11-10,255.0,259.0,252.0,259.0,3.19,88527.0,22556958.4,1
2024-11-11,259.0,267.0,257.1,260.9,0.73,97224.0,25488288.0,1
2024-11-12,261.2,266.0,259.0,262.0,0.42,62438.0,16346856.8,1
2024-11-13,258.0,261.9,255.0,256.0,-2.29,41799.0,10795474.8,-1
2024-11-14,261.1,263.0,250.0,262.0,2.34,125488.0,32358632.0,1
2024-11-17,265.0,265.1,258.1,259.0,-1.15,78793.0,20672461.2,-1
2024-11-19,260.0,263.0,255.5,259.9,0.35,109169.0,28250087.5,-1
2024-11-20,260.0,260.1,255.0,256.0,-1.5,40329.0,10342406.1,-1
2024-11-21,257.0,257.0,252.3,254.0,-0.78,60610.0,15401782.3,-1
2024-11-24,259.0,259.0,250.0,252.0,-0.79,50060.0,12613637.2,-1
2024-11-25,257.0,257.0,249.5,252.0,0.0,25522.0,6419195.7,-1
2024-11-26,257.0,257.0,250.8,255.6,1.43,50325.0,12816900.8,-1
2024-11-27,256.0,261.0,255.0,256.0,0.16,76768.0,19847744.1,0
2024-11-28,257.0,264.0,256.1,259.6,1.41,84663.0,21973395.8,1
2024-12-01,264.7,264.7,252.0,258.0,-0.62,59246.0,15058957.8,-1
2024-12-02,263.1,263.1,251.4,256.3,-0.66,86175.0,21884204.6,-1
2024-12-03,261.4,261.4,251.0,253.8,-0.98,67438.0,17094472.9,-1
2024-12-04,253.8,256.0,249.0,250.0,-1.5,48581.0,12222725.0,-1
2024-12-05,245.0,254.0,245.0,250.0,0.0,55975.0,14014875.3,1
2024-12-08,254.9,254.9,241.6,245.2,-1.92,64583.0,15830639.7,-1
2024-12-09,240.3,250.0,240.3,241.8,-1.39,40618.0,9892971.0,1
2024-12-10,237.0,245.0,237.0,239.8,-0.83,29822.0,7146220.2,1
2024-12-11,244.5,248.0,235.0,248.0,3.42,39926.0,9662976.6,1
2024-12-12,252.9,252.9,241.0,247.0,-0.4,28762.0,7021161.1,-1
2024-12-16,248.0,250.0,239.0,239.9,-2.87,36159.0,8753187.7,-1
2024-12-17,238.0,242.0,236.0,240.0,0.04,41553.0,9929577.9,1
2024-12-18,240.0,241.8,235.6,236.0,-1.67,43424.0,10317004.9,-1
2024-12-19,232.0,239.8,230.5,232.0,-1.69,63726.0,14827034.2,0
2024-12-22,227.4,232.0,226.0,229.0,-1.29,51171.0,11726965.7,1
2024-12-23,229.0,234.0,228.0,234.0,2.18,39514.0,9105745.4,1
2024-12-24,229.4,237.0,229.4,237.0,1.28,39695.0,9326723.6,1
2024-12-26,233.0,247.0,232.0,241.9,2.07,82325.0,19805745.4,1
2024-12-29,242.0,245.0,237.0,239.1,-1.16,50005.0,12071391.1,-1
2024-12-31,234.4,240.5,234.4,239.0,-0.04,43032.0,10199853.5,1
2025-01-01,236.0,240.0,235.0,238.0,-0.42,23755.0,5631296.9,1
2025-01-02,235.0,242.0,234.1,242.0,1.68,32859.0,7775828.5,1
2025-01-05,237.2,240.0,237.2,240.0,-0.83,48522.0,11601456.9,1
2025-01-06,236.1,243.0,236.1,242.9,1.21,38448.0,9221447.8,1
2025-01-07,240.0,242.0,239.0,241.9,-0.41,33053.0,7918172.7,1
2025-01-08,246.7,246.7,238.0,240.8,-0.45,21201.0,5068286.5,-1
2025-01-09,240.7,241.4,234.0,239.8,-0.42,46824.0,11095531.1,-1
2025-01-12,244.5,244.5,236.0,239.0,-0.33,13059.0,3095641.1,-1
2025-01-13,239.9,239.9,232.0,233.6,-2.26,20331.0,4752696.0,-1
2025-01-15,233.6,235.0,227.6,232.7,-0.39,32959.0,7597617.3,-1
2025-01-16,236.0,236.0,224.7,229.6,-1.33,67113.0,15190495.0,-1
2025-01-19,225.1,229.4,225.0,227.9,-0.74,20980.0,4750302.8,1
2025-01-20,230.0,234.5,225.4,227.0,-0.39,29215.0,6715977.4,-1
2025-01-21,225.6,229.0,223.0,227.0,0.0,20167.0,4525267.4,1
2025-01-22,223.1,235.0,222.5,229.0,0.88,63623.0,14403346.4,1
2025-01-23,232.0,233.0,221.0,229.0,0.0,66296.0,14912993.9,-1
2025-01-26,227.7,227.7,221.0,224.0,-2.18,28132.0,6300755.5,-1
2025-01-27,228.0,228.0,221.0,223.0,-0.45,37967.0,8430749.3,-1
