published_date,open,high,low,close,per_change,traded_quantity,traded_amount,status
2025-01-28,222.9,224.0,220.1,223.0,0.0,62008.0,13758928.8,1
2025-02-02,219.0,237.3,219.0,237.3,6.41,89930.0,20837439.4,1
2025-02-03,237.0,241.3,234.0,234.0,-1.39,95737.0,22769936.7,-1
2025-02-04,232.3,238.0,231.0,232.2,-0.77,42350.0,9890701.2,-1
2025-02-05,229.1,236.0,229.1,232.0,-0.09,29232.0,6790936.7,1
2025-02-06,233.0,234.0,228.0,232.0,0.0,42283.0,9750276.3,-1
2025-02-09,227.4,233.0,227.4,231.7,-0.13,40057.0,9231755.9,1
2025-02-10,231.6,232.0,226.0,228.7,-1.29,36233.0,8270900.9,-1
2025-02-11,224.2,230.5,224.2,227.9,-0.35,23245.0,5269314.3,1
2025-02-12,227.3,231.0,224.0,226.1,-0.79,43126.0,9809820.2,-1
2025-02-13,226.1,228.0,223.9,226.1,0.0,35149.0,7929644.0,0
2025-02-16,228.0,232.0,225.0,231.0,2.17,49866.0,11431781.5,1
2025-02-17,231.0,239.0,230.9,237.5,2.81,63404.0,14963042.1,1
2025-02-18,241.8,242.2,233.5,237.8,0.13,34238.0,8180430.5,-1
2025-02-20,238.0,239.0,234.0,235.6,-0.93,50714.0,12012708.8,-1
2025-02-23,231.0,243.0,226.5,237.9,0.98,94609.0,22253429.9,1
2025-02-24,233.2,243.6,233.2,237.9,0.0,47156.0,11264657.5,1
2025-02-25,242.0,242.0,233.3,236.0,-0.8,44532.0,10581719.2,-1
2025-02-27,240.7,250.8,240.7,250.0,5.93,217800.0,53534594.1,1
2025-03-02,255.0,258.0,251.4,254.1,1.64,118646.0,30121512.6,-1
2025-03-03,259.1,259.1,245.0,248.0,-2.4,119094.0,29956866.1,-1
2025-03-04,252.9,252.9,245.0,246.1,-0.77,219869.0,54547111.4,-1
2025-03-05,242.3,247.9,242.0,243.2,-1.18,133436.0,32676810.5,1
2025-03-06,248.0,248.0,241.2,244.9,0.7,50984.0,12389708.2,-1
2025-03-09,242.2,244.0,241.0,242.4,-1.02,51706.0,12507839.6,1
2025-03-10,245.0,245.0,237.7,238.8,-1.49,34471.0,8290724.9,-1
2025-03-11,240.9,255.5,235.0,239.0,0.08,60859.0,14645993.2,-1
2025-03-12,236.2,258.0,236.1,241.0,0.84,44719.0,10792767.0,1
2025-03-16,245.7,245.7,236.2,239.0,-0.83,44568.0,10567618.2,-1
2025-03-17,235.0,243.6,235.0,237.0,-0.84,29255.0,6937667.8,1
2025-03-18,241.7,241.7,234.1,237.8,0.34,33406.0,7875812.7,-1
2025-03-19,234.1,256.0,234.1,237.0,-0.34,62110.0,14897707.7,1
2025-03-20,236.0,237.9,234.3,235.79,-0.51,59337.0,13962011.8,-1
2025-03-23,235.5,236.5,230.0,232.94,-1.21,57240.0,13298744.7,-1
2025-03-24,229.3,235.6,229.3,234.42,0.64,25860.0,6039416.9,1
2025-03-25,231.0,232.0,229.8,230.25,-1.78,27566.0,6351604.5,-1
2025-03-26,226.5,234.5,226.5,232.82,1.12,39852.0,9200554.9,1
2025-03-27,237.4,237.4,232.7,234.59,0.76,31463.0,7378521.7,-1
2025-03-30,234.5,241.9,234.5,237.98,1.45,84069.0,20018256.2,1
2025-04-01,235.0,239.0,231.6,233.23,-2.0,33602.0,7848734.4,-1
2025-04-02,237.8,238.0,229.5,235.01,0.76,57567.0,13439401.9,-1
2025-04-03,236.0,257.0,231.3,238.92,1.66,72614.0,17415328.5,1
2025-04-07,241.0,241.0,234.0,236.9,-0.85,41007.0,9677696.9,-1
2025-04-08,233.0,240.0,230.1,238.92,0.85,97962.0,23111098.6,1
2025-04-09,243.0,243.0,234.0,235.28,-1.52,40070.0,9459849.7,-1
2025-04-10,230.9,237.0,230.9,234.32,-0.41,51849.0,12103391.6,1
2025-04-13,231.5,238.0,230.0,231.07,-1.39,40805.0,9467509.9,-1
2025-04-15,235.0,239.0,232.0,233.01,0.84,37690.0,8871564.2,-1
2025-04-16,237.0,237.6,230.3,232.38,-0.27,42385.0,9918677.1,-1
2025-04-17,233.0,239.0,233.0,237.79,2.33,72607.0,17185321.5,1
2025-04-20,233.1,236.0,230.8,233.62,-1.75,67924.0,15784073.5,1
2025-04-21,229.0,233.9,228.3,229.15,-1.91,62257.0,14314523.7,1
2025-04-22,233.0,233.0,225.0,225.47,-1.61,54447.0,12338543.0,-1
2025-04-23,224.0,227.0,220.1,221.43,-1.79,61545.0,13671737.4,-1
2025-04-24,222.0,236.5,219.5,225.04,1.63,74528.0,16684599.1,1
2025-04-27,225.04,228.2,220.0,225.25,0.09,104862.0,23466397.4,1
2025-04-28,228.9,229.0,218.0,219.38,-2.61,40629.0,8963620.3,-1
2025-04-29,220.0,221.1,215.5,216.35,-1.38,83748.0,18198257.6,-1
2025-04-30,215.5,216.1,212.1,215.05,-0.6,80923.0,17311157.0,-1
2025-05-04,215.5,220.3,211.3,216.26,0.56,53522.0,11640403.7,1
2025-05-05,216.26,218.9,214.1,215.09,-0.54,22873.0,4928775.5,-1
2025-05-06,215.0,218.0,214.0,214.23,-0.4,41525.0,8943949.7,-1
2025-05-07,218.0,230.9,210.8,223.89,4.51,63816.0,13966983.4,1
2025-05-08,227.0,227.0,215.3,220.32,-1.59,46503.0,10278660.3,-1
2025-05-11,216.0,224.7,215.7,217.13,-1.45,49540.0,10789465.9,1
2025-05-13,221.0,223.0,216.0,216.66,-0.22,49964.0,10900344.1,-1
2025-05-14,217.0,219.0,215.2,216.9,0.11,134870.0,29240890.1,-1
2025-05-15,221.2,221.2,210.0,215.05,-0.85,28513.0,6135092.6,-1
2025-05-18,213.0,216.0,213.0,213.79,-0.59,134731.0,28977007.4,1
2025-05-19,217.0,219.8,212.0,216.69,1.36,27441.0,5882749.0,-1
2025-05-20,213.0,228.0,213.0,222.77,2.81,37576.0,8292836.1,1
2025-05-21,227.2,235.0,222.0,222.33,-0.2,109585.0,24651850.5,-1
2025-05-22,224.0,232.5,220.3,231.23,4.0,172087.0,39499234.8,1
2025-05-25,231.0,233.8,225.1,229.7,-0.66,131205.0,30065749.1,-1
2025-05-26,234.2,238.0,225.0,228.3,-0.61,111719.0,25793313.7,-1
2025-05-27,225.0,232.4,224.0,231.09,1.22,47755.0,10949283.6,1
2025-05-28,234.0,239.0,228.0,236.25,2.23,91764.0,21437160.1,1
2025-06-02,237.0,237.7,226.2,230.77,-2.32,105438.0,24555576.8,-1
2025-06-03,234.9,234.9,222.6,224.22,-2.84,91110.0,20487967.4,-1
2025-06-04,219.8,246.0,219.5,224.98,0.34,89010.0,19742174.4,1
2025-06-05,223.1,246.8,220.4,221.98,-1.33,77160.0,17205311.1,-1
2025-06-08,222.0,225.0,215.1,219.7,-1.03,91179.0,19938499.8,-1
2025-06-09,219.7,220.0,216.2,218.4,-0.59,63035.0,13735949.8,-1
2025-06-10,219.0,224.0,218.0,221.37,1.36,110386.0,24511715.5,1
2025-06-11,224.9,228.9,219.0,220.4,-0.44,38844.0,8633547.5,-1
2025-06-12,224.0,224.9,219.0,220.15,-0.11,37740.0,8363858.4,-1
2025-06-15,220.0,222.0,218.0,219.43,-0.33,150377.0,32989907.2,-1
2025-06-16,217.1,221.0,217.1,219.58,0.07,29582.0,6468332.5,1
2025-06-17,221.0,222.8,216.2,218.0,-0.72,41425.0,9036724.1,-1
2025-06-18,215.0,219.3,214.7,216.32,-0.77,73499.0,15866055.7,1
2025-06-19,220.6,220.6,215.0,215.29,-0.48,51276.0,11085149.5,-1
2025-06-22,215.0,223.0,212.1,214.31,-0.46,41914.0,8976756.9,-1
2025-06-23,211.0,218.3,211.0,213.16,-0.54,28107.0,6003870.5,1
2025-06-24,213.6,217.9,212.1,214.33,0.55,30098.0,6456593.6,1
2025-06-25,217.0,217.0,213.0,213.41,-0.43,24124.0,5171094.2,-1
2025-06-26,212.0,215.0,212.0,213.05,-0.17,30544.0,6512605.9,1
2025-06-29,215.0,219.3,213.0,218.69,2.65,64547.0,13951622.2,1
2025-06-30,218.0,221.9,216.5,217.05,-0.75,11301.0,2459244.8,-1
2025-07-01,216.0,227.4,216.0,223.46,2.95,80574.0,17817333.1,1
2025-07-02,223.0,225.6,220.6,224.86,0.63,73146.0,16346297.5,1
2025-07-03,229.3,229.3,220.4,223.04,-0.81,67336.0,15113150.9,-1
2025-07-06,226.0,227.5,220.0,222.04,-0.45,43206.0,9616854.0,-1
2025-07-07,223.0,224.0,216.0,219.93,-0.95,117039.0,25819525.4,-1
2025-07-08,220.0,222.0,215.9,220.64,0.32,72379.0,15802706.8,1
2025-07-09,221.0,230.0,216.3,223.46,1.28,120054.0,26670618.6,1
2025-07-10,223.0,235.0,223.0,228.72,2.35,206935.0,47409870.9,1
2025-07-13,233.2,242.0,230.0,234.72,2.62,333991.0,78829829.8,1
2025-07-14,238.9,238.9,227.0,228.6,-2.61,131774.0,30347507.0,-1
2025-07-15,233.1,234.0,226.4,233.05,1.95,84776.0,19563678.9,-1
2025-07-16,237.7,241.9,230.3,237.3,1.82,514356.0,122426769.6,-1
2025-07-17,241.0,261.0,236.0,248.56,4.75,407528.0,100422824.9,1
2025-07-20,250.0,255.0,243.6,244.55,-1.61,319717.0,79900422.5,-1
2025-07-21,245.0,255.0,241.1,248.1,1.45,244277.0,60855163.2,1
2025-07-22,250.0,252.0,246.1,249.98,0.76,326382.0,81345124.7,-1
2025-07-23,245.0,254.8,245.0,249.55,-0.17,217897.0,54318595.6,1
2025-07-24,249.6,250.7,245.0,245.72,-1.53,100215.0,24704897.7,-1
2025-07-27,248.2,248.3,238.5,238.95,-2.76,200360.0,48788138.7,-1
2025-07-28,239.6,249.0,229.4,237.74,-0.51,305519.0,71930466.3,-1
2025-07-29,242.0,250.9,237.5,241.78,1.7,362259.0,87590586.7,-1
2025-07-30,246.0,246.0,237.7,238.13,-1.51,127551.0,30624770.5,-1
2025-07-31,236.0,239.0,233.0,233.36,-2.0,94880.0,22292527.6,-1
2025-08-03,238.0,238.0,226.7,227.16,-2.66,71440.0,16374663.4,-1
2025-08-04,227.0,239.8,225.1,232.99,2.57,90076.0,20719727.8,1
2025-08-05,236.0,239.8,228.2,228.55,-1.91,49397.0,11483014.5,-1
2025-08-06,232.0,232.0,228.2,228.92,0.16,32132.0,7379123.4,-1
2025-08-07,233.0,233.0,228.0,228.44,-0.21,45870.0,10499181.2,-1
2025-08-11,225.0,237.2,225.0,226.1,-1.02,41959.0,9536084.1,1
2025-08-12,224.5,225.0,219.4,221.07,-2.22,104854.0,23242857.6,-1
2025-08-13,220.0,221.3,217.0,217.55,-1.59,66853.0,14604503.4,-1
2025-08-14,217.0,219.9,214.0,216.11,-0.66,53565.0,11577254.8,-1
2025-08-17,214.4,218.0,213.0,213.44,-1.24,57487.0,12320022.5,-1
2025-08-18,213.0,216.4,212.4,213.81,0.17,54658.0,11683263.6,1
2025-08-19,216.8,217.5,213.5,216.12,1.08,46548.0,10040679.7,-1
2025-08-20,217.0,217.8,212.1,214.23,-0.87,30520.0,6537559.4,-1
2025-08-21,218.0,218.0,211.0,213.02,-0.56,59211.0,12585448.5,-1
2025-08-24,214.0,214.0,209.0,210.03,-1.4,86346.0,18197459.7,-1
2025-08-25,212.0,213.0,208.0,210.16,0.06,38734.0,8093873.1,-1
2025-08-26,214.0,214.0,207.7,208.48,-0.8,63587.0,13338718.1,-1
2025-08-27,212.6,212.6,207.9,211.27,1.34,74048.0,15523188.7,-1
2025-08-28,213.0,213.0,207.5,209.59,-0.8,80057.0,16728255.17,-1
2025-08-31,209.59,210.8,203.5,205.24,-2.08,98290.0,20217447.0,-1
2025-09-01,209.3,209.3,202.0,206.09,0.41,71529.0,14709933.5,-1
2025-09-02,202.0,206.0,198.0,202.43,-1.78,480490.0,97360470.2,1
2025-09-03,204.0,204.2,200.1,202.56,0.06,175909.0,35581269.7,-1
2025-09-04,200.0,206.7,200.0,203.83,0.63,119713.0,24306598.9,1
2025-09-07,200.0,203.5,200.0,202.38,-0.71,155852.0,31468220.0,1
2025-09-08,200.0,203.0,200.0,200.55,-0.9,116012.0,23302197.9,1
2025-09-18,196.6,196.6,186.3,187.0,-6.76,13981.0,2654068.8,-1
2025-09-21,184.0,204.0,184.0,198.29,6.04,138336.0,27127502.1,1
2025-09-23,198.0,201.0,198.0,200.1,0.91,81131.0,16215849.9,1
2025-09-24,196.2,200.0,196.2,198.7,-0.7,60114.0,11949040.0,1
2025-09-25,194.8,201.9,194.8,201.5,1.41,60322.0,12032636.2,1
2025-09-28,201.0,203.8,199.1,203.8,1.14,63549.0,12744399.0,1
2025-10-07,203.8,203.8,199.9,201.9,-0.93,60463.0,12111204.5,-1
2025-10-08,200.0,201.0,196.1,198.0,-1.93,53301.0,10545108.6,-1
2025-10-09,201.0,207.9,198.1,200.0,1.01,77343.0,15520791.7,-1
2025-10-12,198.0,199.0,192.4,198.0,-1.0,107237.0,20906659.7,0
2025-10-13,198.0,198.0,195.0,197.9,-0.05,44259.0,8709605.3,-1
2025-10-14,196.0,198.0,195.1,196.9,-0.51,38479.0,7558325.6,1
2025-10-15,195.0,198.9,194.0,194.0,-1.47,44924.0,8751524.8,-1
2025-10-16,194.0,196.0,192.1,194.8,0.41,34884.0,6783154.9,1
2025-10-19,194.0,199.9,192.0,199.0,2.16,54531.0,10729581.1,1
2025-10-26,195.1,198.8,192.0,198.7,-0.15,22809.0,4479817.6,1
2025-10-28,194.8,202.2,194.8,201.6,1.46,74637.0,14914093.7,1
2025-10-29,198.3,203.0,198.3,198.9,-1.34,63281.0,12650835.8,1
2025-10-30,199.0,200.7,197.2,199.5,0.3,43901.0,8746832.7,1
2025-11-02,199.0,202.4,198.0,200.0,0.25,72555.0,14549372.5,1
2025-11-03,198.0,202.0,197.0,199.0,-0.5,49743.0,9898040.7,1
2025-11-04,197.0,199.0,197.0,199.0,0.0,67980.0,13438005.5,1
2025-11-05,196.5,200.0,196.3,199.0,0.0,50104.0,9885308.6,1
2025-11-06,195.1,202.7,195.1,200.0,0.5,84074.0,16776752.6,1
2025-11-09,204.0,204.0,192.8,193.5,-3.25,69290.0,13467991.5,-1
2025-11-10,193.0,195.0,190.6,193.0,-0.26,150598.0,29139893.9,0
2025-11-11,190.1,193.4,190.1,193.4,0.21,36302.0,6953014.0,1
2025-11-12,191.0,192.0,189.8,190.3,-1.6,95427.0,18169322.9,-1
2025-11-13,189.8,191.0,186.3,189.0,-0.68,103061.0,19370192.9,-1
2025-11-16,186.0,188.0,186.0,187.8,-0.63,45026.0,8412889.4,1
2025-11-17,187.0,190.0,184.3,186.9,-0.48,44806.0,8384877.9,-1
2025-11-18,185.0,189.5,185.0,187.2,0.16,42111.0,7902597.7,1
2025-11-19,190.9,190.9,185.9,186.6,-0.32,53277.0,9984265.8,-1
2025-11-20,185.9,190.0,185.9,187.9,0.7,70636.0,13220232.7,1
2025-11-23,186.0,190.0,185.3,188.3,0.21,39605.0,7444274.2,1
2025-11-24,184.6,193.3,184.6,192.9,2.44,77323.0,14787439.6,1
2025-11-25,193.0,196.0,190.1,192.9,0.0,68073.0,13059957.4,-1
2025-11-26,190.0,195.8,189.3,193.0,0.05,113085.0,21852789.6,1
2025-11-27,193.0,200.0,190.2,198.9,3.06,101590.0,19950438.1,1
2025-11-30,195.0,198.5,193.3,196.5,-1.21,73933.0,14488030.1,1
2025-12-01,193.0,203.0,190.4,196.5,0.0,92905.0,18149261.2,1
2025-12-02,194.0,194.9,192.7,193.9,-1.32,36363.0,7031270.4,-1
2025-12-03,193.0,194.9,190.0,190.6,-1.7,47380.0,9099501.4,-1
2025-12-07,190.0,190.2,186.9,187.7,-1.52,89161.0,16742626.2,-1
2025-12-08,186.3,188.0,186.0,186.8,-0.48,49847.0,9305443.1,1
2025-12-09,186.8,188.4,184.0,187.8,0.54,77438.0,14396483.6,1
2025-12-10,185.0,189.8,185.0,187.0,-0.43,59137.0,11053265.1,1
2025-12-11,185.0,188.1,185.0,187.1,0.05,44937.0,8407535.0,1
2025-12-14,187.1,189.0,185.3,186.6,-0.27,51940.0,9731714.3,-1
2025-12-15,186.0,189.0,185.6,187.5,0.48,103967.0,19410439.9,1
2025-12-16,186.0,189.9,186.0,188.7,0.64,54014.0,10174489.6,1
2025-12-17,188.7,190.0,186.8,187.2,-0.79,57684.0,10813726.5,-1
2025-12-18,190.9,190.9,187.1,187.9,0.37,72071.0,13512335.2,-1
2025-12-21,191.6,191.6,186.5,187.1,-0.43,69777.0,13084856.0,-1
2025-12-22,187.0,187.9,186.0,187.1,0.0,47707.0,8901628.9,1
2025-12-23,186.0,188.0,185.5,186.6,-0.27,58725.0,10924122.3,1
2025-12-24,186.0,188.7,185.0,187.9,0.7,52856.0,9863726.9,1
2025-12-28,186.0,191.9,186.0,191.9,2.13,82306.0,15560982.5,1
2025-12-29,191.9,192.9,188.4,189.1,-1.46,68558.0,13034071.5,-1
2025-12-31,189.0,192.0,187.0,190.6,0.79,42947.0,8149856.0,1
2026-01-01,187.0,190.6,187.0,190.5,-0.05,87568.0,16571197.5,1
2026-01-04,188.0,191.5,187.2,190.1,-0.21,100490.0,19103101.8,1
2026-01-05,186.3,192.0,186.3,190.8,0.37,54088.0,10278339.6,1
2026-01-06,190.8,193.7,188.0,190.7,-0.05,114369.0,21737103.7,-1
2026-01-07,186.9,191.6,186.9,189.8,-0.47,47883.0,9081643.0,1
2026-01-08,189.0,191.0,187.7,190.1,0.16,96293.0,18193921.1,1
2026-01-12,190.1,193.8,187.6,190.0,-0.05,120983.0,22909425.4,-1
2026-01-13,187.1,191.6,187.1,190.0,0.0,83806.0,15831049.5,1
2026-01-14,193.0,193.0,187.5,190.0,0.0,52988.0,9975069.5,-1
2026-01-18,188.0,192.0,188.0,192.0,1.05,78760.0,14996488.7,1
2026-01-20,193.0,195.0,191.1,194.6,1.35,128298.0,24878183.3,1
2026-01-21,195.0,197.0,192.0,193.9,-0.36,85335.0,16521004.2,-1
2026-01-22,191.0,194.0,191.0,193.8,-0.05,57526.0,11059987.9,1
2026-01-25,192.0,198.5,192.0,198.5,2.43,113192.0,22215096.4,1
2026-01-26,198.5,202.3,195.5,198.0,-0.25,177144.0,35156450.1,-1
2026-01-27,198.0,200.2,193.6,193.7,-2.17,105271.0,20650949.5,-1
2026-01-28,192.0,197.8,190.3,193.0,-0.36,82923.0,15957957.2,1
2026-01-29,195.0,195.0,190.1,193.9,0.47,112991.0,21739550.4,-1
2026-02-01,192.0,193.0,190.4,191.9,-1.03,68331.0,13052246.1,-1
2026-02-02,188.1,191.0,188.1,188.8,-1.62,68648.0,12999435.2,1
2026-02-03,187.0,190.0,187.0,189.0,0.11,44736.0,8438719.5,1
2026-02-04,186.0,191.0,186.0,189.0,0.0,94517.0,17896711.4,1
2026-02-05,187.0,190.0,187.0,190.0,0.53,80635.0,15194094.0,1
2026-02-08,190.0,192.5,188.9,189.8,-0.11,101487.0,19311749.7,-1
2026-02-09,188.8,190.0,187.0,188.2,-0.84,100260.0,18864833.6,-1
2026-02-10,188.0,189.0,187.2,188.5,0.16,81485.0,15313761.9,1
2026-02-11,186.0,193.8,186.0,189.9,0.74,136358.0,25762646.0,1
2026-02-12,188.0,191.0,188.0,190.0,0.05,68377.0,12944071.1,1
2026-02-16,190.0,190.5,188.0,188.5,-0.79,55564.0,10481433.1,-1
2026-02-17,185.0,190.0,185.0,188.6,0.05,74582.0,14015044.7,1
2026-02-22,188.0,189.0,185.5,186.9,-0.9,60032.0,11209107.5,-1
2026-02-23,184.4,187.5,184.4,186.0,-0.48,44160.0,8225784.9,1
2026-02-24,185.5,189.0,185.5,187.6,0.86,37752.0,7076288.3,1
2026-02-25,187.0,189.9,187.0,187.5,-0.05,39655.0,7441311.6,1
2026-02-26,191.2,191.2,187.4,188.5,0.53,52592.0,9895341.8,-1
2026-03-01,189.0,191.7,186.0,191.4,1.54,83135.0,15792846.0,1
2026-03-03,195.2,197.6,188.0,196.1,2.46,96785.0,18887076.2,1
2026-03-09,200.0,212.1,200.0,212.0,8.11,2792.0,573398.0,1
2026-03-10,216.2,220.5,206.0,212.8,0.38,497301.0,105116250.7,-1
2026-03-11,213.0,214.9,205.9,207.0,-2.73,180713.0,37917465.5,-1
2026-03-12,211.1,217.0,205.0,216.3,4.49,311114.0,66238573.9,1
2026-03-15,216.0,219.9,214.0,217.0,0.32,308398.0,66916719.9,1
2026-03-16,215.0,216.0,210.0,211.9,-2.35,121248.0,25715470.2,-1
2026-03-17,210.0,218.8,206.0,217.0,2.41,182724.0,38578653.3,1
2026-03-19,217.0,230.4,217.0,225.8,4.06,543241.0,121330322.8,1
2026-03-22,230.3,237.0,229.0,234.2,3.72,568194.0,132864455.6,1
2026-03-23,235.0,237.0,228.6,232.0,-0.94,285064.0,65803377.6,-1
2026-03-24,236.6,236.6,229.0,231.9,-0.04,205436.0,47579525.3,-1
2026-03-25,227.5,231.9,226.0,226.1,-2.5,159094.0,36436944.6,-1
2026-03-26,223.0,229.0,222.0,228.5,1.06,170739.0,38356155.2,1
2026-03-29,230.0,230.0,218.1,219.0,-4.16,300854.0,66756264.2,-1
2026-03-30,221.0,221.0,210.0,211.9,-3.24,289156.0,62077645.8,-1
2026-03-31,208.0,216.0,207.8,214.7,1.32,161902.0,34286673.5,1
2026-04-01,218.0,218.0,206.8,208.9,-2.7,145294.0,30462367.3,-1
2026-04-02,208.0,211.9,205.0,207.5,-0.67,115804.0,24117143.9,-1
2026-04-05,205.0,207.0,197.0,198.0,-4.58,233747.0,46893134.5,-1
2026-04-06,198.0,209.9,198.0,208.9,5.51,184639.0,37795259.0,1
2026-04-07,210.0,212.0,205.2,206.2,-1.29,95783.0,19954096.3,-1
2026-04-08,205.2,209.9,205.0,209.2,1.45,96297.0,20025207.8,1
2026-04-09,211.0,214.2,208.0,212.0,1.34,148030.0,31336113.8,1
2026-04-10,211.0,213.0,208.1,210.2,-0.85,91913.0,19356923.3,-1
